"","GO_Biological_Process_2018.Term","GO_Biological_Process_2018.Overlap","GO_Biological_Process_2018.P.value","GO_Biological_Process_2018.Adjusted.P.value","GO_Biological_Process_2018.Old.P.value","GO_Biological_Process_2018.Old.Adjusted.P.value","GO_Biological_Process_2018.Odds.Ratio","GO_Biological_Process_2018.Combined.Score","GO_Biological_Process_2018.Genes"
"3240","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"ASRGL1"
"3241","telomere maintenance via telomere trimming (GO:0090737)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"SLX1A"
"3242","miRNA mediated inhibition of translation (GO:0035278)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"RBM4"
"3243","regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"EXOC7"
"3244","interleukin-35-mediated signaling pathway (GO:0070757)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"JAK1"
"3245","regulation of chromatin silencing (GO:0031935)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"UHRF2"
"3246","response to corticosteroid (GO:0031960)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"GOT1"
"3247","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"VEGFA"
"3248","positive regulation of interferon-gamma biosynthetic process (GO:0045078)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"CD276"
"3249","spinal cord development (GO:0021510)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"PKD1"
"3250","hepatocyte growth factor receptor signaling pathway (GO:0048012)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"SIRT2"
"3251","L-phenylalanine metabolic process (GO:0006558)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"ASRGL1"
"3252","regulation of stem cell population maintenance (GO:2000036)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"ZNF706"
"3253","regulation of hippo signaling (GO:0035330)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"MARK3"
"3254","microtubule anchoring at microtubule organizing center (GO:0072393)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"DCTN1"
"3255","regulation of histone deacetylation (GO:0031063)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"AKAP8L"
"3256","cellular response to prostaglandin stimulus (GO:0071379)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"GNB1"
"3257","regulation of trophoblast cell migration (GO:1901163)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"CALR"
"3258","negative regulation of protein localization to nucleus (GO:1900181)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"CABP1"
"3259","regulation of inclusion body assembly (GO:0090083)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"DNAJB2"
"3260","positive regulation of superoxide anion generation (GO:0032930)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"GSTP1"
"3261","regulation of hydrogen peroxide-induced cell death (GO:1903205)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"PYCR1"
"3262","UV-damage excision repair (GO:0070914)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"ACTR5"
"3263","negative regulation of bone mineralization (GO:0030502)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"PTK2B"
"3264","positive regulation of leukocyte degranulation (GO:0043302)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"STX4"
"3265","pyrimidine nucleoside catabolic process (GO:0046135)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"NT5C3A"
"3266","cellular response to sterol (GO:0036315)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"MLC1"
"3267","cell-substrate junction assembly (GO:0007044)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"CD151"
"3268","positive regulation of tumor necrosis factor secretion (GO:1904469)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"C1QTNF4"
"3269","internal protein amino acid acetylation (GO:0006475)","1/11",0.779268893760042,0.98975969620425,0,0,0.679298245614035,0.169416380968653,"NAA10"
"3270","cell morphogenesis (GO:0000902)","6/59",0.785224442831914,0.996714120036108,0,0,0.76861733490566,0.185840670844436,"CYFIP2;CAP1;MBD4;PTPRO;ARHGEF2;CLU"
"3271","regulation of protein metabolic process (GO:0051246)","6/59",0.785224442831914,0.996714120036108,0,0,0.76861733490566,0.185840670844436,"ABTB1;MAPK7;HGS;GBA;APOE;BTBD6"
"3272","positive regulation of T cell activation (GO:0050870)","7/68",0.785930577451637,0.996788523059594,0,0,0.779063286760325,0.187666073290917,"FAM49B;TFRC;THY1;CD46;NCK1;HSPD1;CD276"
"3273","neurogenesis (GO:0022008)","5/50",0.78600328142994,0.996788523059594,0,0,0.754436201136709,0.181663945785135,"ROGDI;METTL3;THOC2;BTBD6;CLN5"
"3274","receptor internalization (GO:0031623)","5/50",0.78600328142994,0.996788523059594,0,0,0.754436201136709,0.181663945785135,"TFRC;ARRB2;LDLRAP1;AP2M1;DNM1"
"3275","response to ionizing radiation (GO:0010212)","8/77",0.787571707097409,0.998265020169051,0,0,0.787073234297628,0.187953761924495,"BABAM1;STK11;MSH2;EEF1D;BRAT1;SPIDR;MEN1;CLK2"
"3276","mesenchymal cell differentiation (GO:0048762)","4/41",0.789258659939379,0.998265020169051,0,0,0.734097094752832,0.173732284120018,"DDX17;DDX5;TRIM28;RBPJ"
"3277","negative regulation of proteolysis (GO:0045861)","4/41",0.789258659939379,0.998265020169051,0,0,0.734097094752832,0.173732284120018,"CST3;CLN3;TRIM21;HDAC6"
"3278","negative regulation of cell migration (GO:0030336)","13/121",0.792210597286382,0.998265020169051,0,0,0.816896606751679,0.190278106581945,"KANK1;NDRG4;TPM1;CHRD;THY1;ADIPOR1;CORO1C;WNT11;ADAM15;STRAP;EVL;CALR;SRGAP2"
"3279","protein localization to cilium (GO:0061512)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"BBS2;TULP3"
"3280","positive regulation of protein targeting to membrane (GO:0090314)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"AKT2;FYN"
"3281","early endosome to late endosome transport (GO:0045022)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"BECN1;FAM160A2"
"3282","peripheral nervous system development (GO:0007422)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"GPC1;ADGRB1"
"3283","sulfur amino acid metabolic process (GO:0000096)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"MTRR;CBS"
"3284","histone lysine methylation (GO:0034968)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"CXXC1;EZH2"
"3285","protein localization to cell surface (GO:0034394)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"WNT11;FLNA"
"3286","rRNA modification (GO:0000154)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"NOP56;MTERF4"
"3287","phosphatidylglycerol metabolic process (GO:0046471)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"SLC27A1;LPCAT4"
"3288","regulation of cytokine production involved in inflammatory response (GO:1900015)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"CUEDC2;MYD88"
"3289","regulation of membrane protein ectodomain proteolysis (GO:0051043)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"NRDC;APOE"
"3290","regulation of ERBB signaling pathway (GO:1901184)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"RHBDF1;RBPJ"
"3291","inner ear morphogenesis (GO:0042472)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"CHD7;PDZD7"
"3292","negative regulation of GTPase activity (GO:0034260)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"GPSM1;RASA4"
"3293","regulation of bone resorption (GO:0045124)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"ATP6AP1;DEF8"
"3294","positive regulation of phosphatase activity (GO:0010922)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"HSP90AB1;CALM3"
"3295","activation of phospholipase C activity (GO:0007202)","2/22",0.793507586118557,0.998265020169051,0,0,0.679173166926677,0.15708744151718,"LPAR2;PLCB2"
"3296","regulation of protein kinase activity (GO:0045859)","16/147",0.794646770200232,0.998265020169051,0,0,0.828762161353091,0.190497262548431,"TSPYL2;XRCC5;KIDINS220;RPLP1;LRTM2;GSTP1;TSC2;THY1;FLRT2;QARS;TRAF4;LRRTM4;JTB;INPP5K;PTK2B;MAPRE3"
"3297","negative regulation of calcium ion transmembrane transporter activity (GO:1901020)","3/32",0.796971545277965,0.998265020169051,0,0,0.702503800772263,0.159423615471761,"YWHAE;CALM3;SRI"
"3298","negative regulation of receptor activity (GO:2000272)","3/32",0.796971545277965,0.998265020169051,0,0,0.702503800772263,0.159423615471761,"ZGPAT;CALM3;SRI"
"3299","activation of adenylate cyclase activity (GO:0007190)","3/32",0.796971545277965,0.998265020169051,0,0,0.702503800772263,0.159423615471761,"CAP1;ADCY3;RAF1"
"3300","mismatch repair (GO:0006298)","3/32",0.796971545277965,0.998265020169051,0,0,0.702503800772263,0.159423615471761,"MSH2;TDG;POLD2"
"3301","positive regulation of calcium ion transport into cytosol (GO:0010524)","3/32",0.796971545277965,0.998265020169051,0,0,0.702503800772263,0.159423615471761,"THY1;PLCG1;CASQ1"
"3302","regulation of stress fiber assembly (GO:0051492)","6/60",0.79868156588376,0.998265020169051,0,0,0.754340277777778,0.169570378967338,"WNT11;TPM1;INPP5K;EVL;WASF2;SORBS3"
"3303","nucleosome assembly (GO:0006334)","6/60",0.79868156588376,0.998265020169051,0,0,0.754340277777778,0.169570378967338,"NPM1;SART3;RBBP4;NASP;KAT6B;ATRX"
"3304","coenzyme metabolic process (GO:0006732)","5/51",0.800475030686188,0.998265020169051,0,0,0.73799297149551,0.164240290920874,"SLC5A6;GPAT4;DBI;COASY;ACAT1"
"3305","calcium ion homeostasis (GO:0055074)","9/87",0.800982604442805,0.998265020169051,0,0,0.783189434734214,0.17380230532678,"RYR2;STOML2;DMPK;ATP13A1;ATP2A2;RMDN3;CALR;TPT1;CHERP"
"3306","Fc-epsilon receptor signaling pathway (GO:0038095)","20/182",0.802477811014672,0.998265020169051,0,0,0.837527760806106,0.184298883426133,"PSMD11;UBE2D2;PSMA7;NFKBIA;PSMB7;PSMD6;PSMA3;PSMB4;PSMA4;PSMA1;PSMD2;PSMC1;UBC;PSMC2;UBE2N;PSME2;PLCG1;IKBKG;SKP1;MAPK3"
"3307","regulated exocytosis (GO:0045055)","16/148",0.803215441550569,0.998265020169051,0,0,0.822436125965538,0.180222324155523,"FAM49B;APLP2;ACTN1;PCDH7;OLA1;GTPBP2;CLU;VEGFA;SYNGR1;TF;RAB26;PSAP;FLNA;MAGED2;ALDOA;VAMP2"
"3308","establishment of apical/basal cell polarity (GO:0035089)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"SH3BP1"
"3309","sulfation (GO:0051923)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"SULT1A1"
"3310","phospholipid efflux (GO:0033700)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"APOE"
"3311","regulation of rRNA processing (GO:2000232)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"NUDT16"
"3312","positive regulation of potassium ion transmembrane transporter activity (GO:1901018)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ATP1B2"
"3313","positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"VEGFA"
"3314","phasic smooth muscle contraction (GO:0014821)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"EDN1"
"3315","somatic hypermutation of immunoglobulin genes (GO:0016446)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"MSH2"
"3316","response to prostaglandin E (GO:0034695)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"GNB1"
"3317","plasminogen activation (GO:0031639)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"PGK1"
"3318","nitric oxide metabolic process (GO:0046209)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ARG2"
"3319","regulation of establishment of endothelial barrier (GO:1903140)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ADD1"
"3320","positive regulation of pseudopodium assembly (GO:0031274)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"WASHC1"
"3321","cytoplasmic translational initiation (GO:0002183)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"RBM4"
"3322","vasoconstriction (GO:0042310)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"EDN1"
"3323","regulation of pseudopodium assembly (GO:0031272)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"WASHC1"
"3324","response to interleukin-6 (GO:0070741)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"CHI3L1"
"3325","negative regulation of vascular smooth muscle cell proliferation (GO:1904706)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"TPM1"
"3326","regulation of sequestering of triglyceride (GO:0010889)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"OSBPL8"
"3327","cardiac muscle fiber development (GO:0048739)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"VEGFA"
"3328","positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"PTPN1"
"3329","negative regulation of ATP metabolic process (GO:1903579)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"MLXIPL"
"3330","negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"KDM1A"
"3331","establishment of protein localization to mitochondrial membrane (GO:0090151)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"NDUFA13"
"3332","skeletal muscle cell differentiation (GO:0035914)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ANKRD2"
"3333","PERK-mediated unfolded protein response (GO:0036499)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"HSPA5"
"3334","positive regulation of cyclase activity (GO:0031281)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"MAPK3"
"3335","regulation of vascular endothelial cell proliferation (GO:1905562)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"HMGB1"
"3336","regulation of hormone secretion (GO:0046883)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"EDN1"
"3337","negative regulation of RNA biosynthetic process (GO:1902679)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ZNF653"
"3338","regulation of T cell differentiation in thymus (GO:0033081)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"CLPTM1"
"3339","plasma membrane tubulation (GO:0097320)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"FNBP1L"
"3340","endosome transport via multivesicular body sorting pathway (GO:0032509)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"VCP"
"3341","positive regulation of mRNA metabolic process (GO:1903313)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"KHSRP"
"3342","negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"GPC1"
"3343","negative regulation of myoblast differentiation (GO:0045662)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ANKRD2"
"3344","negative regulation of androgen receptor signaling pathway (GO:0060766)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"HDAC1"
"3345","protein kinase C-activating G-protein coupled receptor signaling pathway (GO:0007205)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"PICK1"
"3346","positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"VEGFA"
"3347","positive regulation of T cell cytokine production (GO:0002726)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"B2M"
"3348","negative regulation of fatty acid metabolic process (GO:0045922)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"ACADVL"
"3349","regulation of catabolic process (GO:0009894)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"HGS"
"3350","eye photoreceptor cell differentiation (GO:0001754)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"VEGFA"
"3351","regulation of vasculogenesis (GO:2001212)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"HIF1AN"
"3352","histone H3-K9 demethylation (GO:0033169)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"KDM1A"
"3353","positive regulation of interleukin-1 production (GO:0032732)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"HMGB1"
"3354","regulation of viral life cycle (GO:1903900)","1/12",0.807604095074143,0.998265020169051,0,0,0.617508417508418,0.131951249945153,"VPS4A"
